case,state_id,state,p_NN,p_NG,p_NB,p_GN,p_GG,p_GB,p_BN,p_BG,p_BB,part1_missing_prob,part1_good_prob,part1_bad_prob,part2_missing_prob,part2_good_prob,part2_bad_prob,defect_prob_if_assemble,best_action,best_action_kind,best_action_part,best_product_test,best_disassemble,one_step_cost,terminal_prob,continuation_prob,self_loop_if_repeated,value
4,163,GG:2.3e-05;GB:0.444433;BG:0.444437;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444433,0.0,0.444437,0.111107,0,0.444456,0.555544,0,0.44446,0.55554,0.9999816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916224
4,164,GG:0.800005;BG:0.199995,0.0,0.0,0.0,0.0,0.800005,0.0,0.0,0.199995,0.0,0,0.800005,0.199995,0,1.0,0,0.3599960000,inspect_p1,inspect,1,,,1,0.0,1.0,0,13.499969
4,165,GG:0.640004;GB:0.160001;BG:0.159996;BB:0.039999,0.0,0.0,0.0,0.0,0.640004,0.160001,0.0,0.159996,0.039999,0,0.800005,0.199995,0,0.8,0.2,0.4879968000,inspect_p1,inspect,1,,,1,0.0,1.0,0,19.249969
4,166,GN:0.800006;BN:0.199994,0.0,0.0,0.0,0.800006,0.0,0.0,0.199994,0.0,0.0,0,0.800006,0.199994,1.0,0,0,,buy_p2_test,buy,2,,,23.75,0.0,1.0,0,37.249962
4,167,GG:0.066391;GB:0.414942;BG:0.414935;BB:0.103732,0.0,0.0,0.0,0.0,0.066391,0.414942,0.0,0.414935,0.103732,0,0.481333,0.518667,0,0.481326,0.518674,0.9468872000,inspect_p1,inspect,1,,,1,0.0,1.0,0,28.810166
4,168,GG:2.3e-05;GB:0.444437;BG:0.444433;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444437,0.0,0.444433,0.111107,0,0.44446,0.55554,0,0.444456,0.555544,0.9999816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.91629
4,169,GG:0.444452;GB:0.555548,0.0,0.0,0.0,0.0,0.444452,0.555548,0.0,0.0,0.0,0,1.0,0,0,0.444452,0.555548,0.6444384000,inspect_p2,inspect,2,,,1,0.0,1.0,0,25.444265
4,170,GG:0.262298;GB:0.327863;BG:0.327873;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327863,0.0,0.327873,0.081966,0,0.590161,0.409839,0,0.590171,0.409829,0.7901616000,inspect_p1,inspect,1,,,1,0.0,1.0,0,25.544929
4,171,GG:0.800006;GB:0.199994,0.0,0.0,0.0,0.0,0.800006,0.199994,0.0,0.0,0.0,0,1.0,0,0,0.800006,0.199994,0.3599952000,inspect_p2,inspect,2,,,1,0.0,1.0,0,16.999857
4,172,GG:0.640005;GB:0.159995;BG:0.160001;BB:0.039999,0.0,0.0,0.0,0.0,0.640005,0.159995,0.0,0.160001,0.039999,0,0.8,0.2,0,0.800006,0.199994,0.4879960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,19.249858
4,173,GG:0.014023;GB:0.43821;BG:0.438216;BB:0.109551,0.0,0.0,0.0,0.0,0.014023,0.43821,0.0,0.438216,0.109551,0,0.452233,0.547767,0,0.452239,0.547761,0.9887816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.682868
4,174,GG:5e-06;GB:0.444441;BG:0.444445;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444441,0.0,0.444445,0.111109,0,0.444446,0.555554,0,0.44445,0.55555,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916525
4,175,GG:0.444452;BG:0.555548,0.0,0.0,0.0,0.0,0.444452,0.0,0.0,0.555548,0.0,0,0.444452,0.555548,0,1.0,0,0.6444384000,inspect_p1,inspect,1,,,1,0.0,1.0,0,15.722175
4,176,GG:0.262298;GB:0.327873;BG:0.327863;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327873,0.0,0.327863,0.081966,0,0.590171,0.409829,0,0.590161,0.409839,0.7901616000,inspect_p1,inspect,1,,,1,0.0,1.0,0,25.545104
4,177,GG:0.800006;BG:0.199994,0.0,0.0,0.0,0.0,0.800006,0.0,0.0,0.199994,0.0,0,0.800006,0.199994,0,1.0,0,0.3599952000,inspect_p1,inspect,1,,,1,0.0,1.0,0,13.499962
4,178,GG:0.640005;GB:0.160001;BG:0.159995;BB:0.039999,0.0,0.0,0.0,0.0,0.640005,0.160001,0.0,0.159995,0.039999,0,0.800006,0.199994,0,0.8,0.2,0.4879960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,19.249964
4,179,GG:0.014023;GB:0.438216;BG:0.43821;BB:0.109551,0.0,0.0,0.0,0.0,0.014023,0.438216,0.0,0.43821,0.109551,0,0.452239,0.547761,0,0.452233,0.547767,0.9887816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.682972
4,180,GG:5e-06;GB:0.444445;BG:0.444441;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444445,0.0,0.444441,0.111109,0,0.44445,0.55555,0,0.444446,0.555554,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916591
4,181,GG:0.137935;GB:0.862065,0.0,0.0,0.0,0.0,0.137935,0.862065,0.0,0.0,0.0,0,1.0,0,0,0.137935,0.862065,0.8896520000,inspect_p2,inspect,2,,,1,0.0,1.0,0,32.724044
4,182,NG:0.800004;NB:0.199996,0.0,0.800004,0.199996,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0.800004,0.199996,,buy_p1_notest,buy,1,,,4,0.0,1.0,0,23.2499
4,183,GG:0.066391;GB:0.414932;BG:0.414944;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414932,0.0,0.414944,0.103733,0,0.481323,0.518677,0,0.481335,0.518665,0.9468872000,inspect_p2,inspect,2,,,1,0.0,1.0,0,28.810025
4,184,GG:0.444454;GB:0.555546,0.0,0.0,0.0,0.0,0.444454,0.555546,0.0,0.0,0.0,0,1.0,0,0,0.444454,0.555546,0.6444368000,inspect_p2,inspect,2,,,1,0.0,1.0,0,25.444217
4,185,GG:0.262299;GB:0.327861;BG:0.327874;BB:0.081966,0.0,0.0,0.0,0.0,0.262299,0.327861,0.0,0.327874,0.081966,0,0.59016,0.40984,0,0.590173,0.409827,0.7901608000,inspect_p2,inspect,2,,,1,0.0,1.0,0,25.544889
4,186,GG:0.002836;GB:0.443182;BG:0.443188;BB:0.110794,0.0,0.0,0.0,0.0,0.002836,0.443182,0.0,0.443188,0.110794,0,0.446018,0.553982,0,0.446024,0.553976,0.9977312000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.869319
4,187,GG:1e-06;GB:0.444443;BG:0.444447;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444443,0.0,0.444447,0.111109,0,0.444444,0.555556,0,0.444448,0.555552,0.9999992000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916579
4,188,GG:0.137935;BG:0.862065,0.0,0.0,0.0,0.0,0.137935,0.0,0.0,0.862065,0.0,0,0.137935,0.862065,0,1.0,0,0.8896520000,inspect_p1,inspect,1,,,1,0.0,1.0,0,17.637906
4,189,GN:0.800004;BN:0.199996,0.0,0.0,0.0,0.800004,0.0,0.0,0.199996,0.0,0.0,0,0.800004,0.199996,1.0,0,0,,buy_p2_notest,buy,2,,,18,0.0,1.0,0,37.24997
4,190,GG:0.066391;GB:0.414944;BG:0.414932;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414944,0.0,0.414932,0.103733,0,0.481335,0.518665,0,0.481323,0.518677,0.9468872000,inspect_p1,inspect,1,,,1,0.0,1.0,0,28.810235
4,191,GG:0.444454;BG:0.555546,0.0,0.0,0.0,0.0,0.444454,0.0,0.0,0.555546,0.0,0,0.444454,0.555546,0,1.0,0,0.6444368000,inspect_p1,inspect,1,,,1,0.0,1.0,0,15.722162
4,192,GG:0.262299;GB:0.327874;BG:0.327861;BB:0.081966,0.0,0.0,0.0,0.0,0.262299,0.327874,0.0,0.327861,0.081966,0,0.590173,0.409827,0,0.59016,0.40984,0.7901608000,inspect_p1,inspect,1,,,1,0.0,1.0,0,25.545116
4,193,GG:0.002836;GB:0.443188;BG:0.443182;BB:0.110794,0.0,0.0,0.0,0.0,0.002836,0.443188,0.0,0.443182,0.110794,0,0.446024,0.553976,0,0.446018,0.553982,0.9977312000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.869422
4,194,GG:1e-06;GB:0.444447;BG:0.444443;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444447,0.0,0.444443,0.111109,0,0.444448,0.555552,0,0.444444,0.555556,0.9999992000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.91665
4,195,GG:0.800004;GB:0.199996,0.0,0.0,0.0,0.0,0.800004,0.199996,0.0,0.0,0.0,0,1.0,0,0,0.800004,0.199996,0.3599968000,inspect_p2,inspect,2,,,1,0.0,1.0,0,16.999905
4,196,GG:0.640003;GB:0.159997;BG:0.160001;BB:0.039999,0.0,0.0,0.0,0.0,0.640003,0.159997,0.0,0.160001,0.039999,0,0.8,0.2,0,0.800004,0.199996,0.4879976000,inspect_p1,inspect,1,,,1,0.0,1.0,0,19.2499
4,197,GG:0.014023;GB:0.438206;BG:0.438219;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438206,0.0,0.438219,0.109552,0,0.452229,0.547771,0,0.452242,0.547758,0.9887816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.682815
4,198,GG:0.137936;GB:0.862064,0.0,0.0,0.0,0.0,0.137936,0.862064,0.0,0.0,0.0,0,1.0,0,0,0.137936,0.862064,0.8896512000,inspect_p2,inspect,2,,,1,0.0,1.0,0,32.72402
4,199,GG:0.066391;GB:0.414929;BG:0.414947;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414929,0.0,0.414947,0.103733,0,0.48132,0.51868,0,0.481338,0.518662,0.9468872000,inspect_p2,inspect,2,,,1,0.0,1.0,0,28.80997
4,200,GG:0.000568;GB:0.44419;BG:0.444196;BB:0.111046,0.0,0.0,0.0,0.0,0.000568,0.44419,0.0,0.444196,0.111046,0,0.444758,0.555242,0,0.444764,0.555236,0.9995456000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.907118
4,201,GB:0.444443;BG:0.444448;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444443,0.0,0.444448,0.111109,0,0.444443,0.555557,0,0.444448,0.555552,1.0000000000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916584
4,202,GG:0.800004;BG:0.199996,0.0,0.0,0.0,0.0,0.800004,0.0,0.0,0.199996,0.0,0,0.800004,0.199996,0,1.0,0,0.3599968000,inspect_p1,inspect,1,,,1,0.0,1.0,0,13.499975
4,203,GG:0.640003;GB:0.160001;BG:0.159997;BB:0.039999,0.0,0.0,0.0,0.0,0.640003,0.160001,0.0,0.159997,0.039999,0,0.800004,0.199996,0,0.8,0.2,0.4879976000,inspect_p1,inspect,1,,,1,0.0,1.0,0,19.24997
4,204,GG:0.014023;GB:0.438219;BG:0.438206;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438219,0.0,0.438206,0.109552,0,0.452242,0.547758,0,0.452229,0.547771,0.9887816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.683045
4,205,GG:0.137936;BG:0.862064,0.0,0.0,0.0,0.0,0.137936,0.0,0.0,0.862064,0.0,0,0.137936,0.862064,0,1.0,0,0.8896512000,inspect_p1,inspect,1,,,1,0.0,1.0,0,17.6379
4,206,GG:0.066391;GB:0.414947;BG:0.414929;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414947,0.0,0.414929,0.103733,0,0.481338,0.518662,0,0.48132,0.51868,0.9468872000,inspect_p1,inspect,1,,,1,0.0,1.0,0,28.810284
4,207,GG:0.000568;GB:0.444196;BG:0.44419;BB:0.111046,0.0,0.0,0.0,0.0,0.000568,0.444196,0.0,0.44419,0.111046,0,0.444764,0.555236,0,0.444758,0.555242,0.9995456000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.907221
4,208,GB:0.444448;BG:0.444443;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444448,0.0,0.444443,0.111109,0,0.444448,0.555552,0,0.444443,0.555557,1.0000000000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916671
4,209,GG:0.444451;GB:0.555549,0.0,0.0,0.0,0.0,0.444451,0.555549,0.0,0.0,0.0,0,1.0,0,0,0.444451,0.555549,0.6444392000,inspect_p2,inspect,2,,,1,0.0,1.0,0,25.444289
4,210,GG:0.262298;GB:0.327864;BG:0.327872;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327864,0.0,0.327872,0.081966,0,0.590162,0.409838,0,0.59017,0.40983,0.7901616000,inspect_p1,inspect,1,,,1,0.0,1.0,0,25.544945
4,211,GG:0.002836;GB:0.443178;BG:0.443191;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443178,0.0,0.443191,0.110795,0,0.446014,0.553986,0,0.446027,0.553973,0.9977312000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.869263
4,212,GG:0.014023;GB:0.438203;BG:0.438222;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438203,0.0,0.438222,0.109552,0,0.452226,0.547774,0,0.452245,0.547755,0.9887816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.682768
4,213,GG:0.000114;GB:0.444392;BG:0.444398;BB:0.111096,0.0,0.0,0.0,0.0,0.000114,0.444392,0.0,0.444398,0.111096,0,0.444506,0.555494,0,0.444512,0.555488,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914673
4,214,GG:0.444451;BG:0.555549,0.0,0.0,0.0,0.0,0.444451,0.0,0.0,0.555549,0.0,0,0.444451,0.555549,0,1.0,0,0.6444392000,inspect_p1,inspect,1,,,1,0.0,1.0,0,15.722181
4,215,GG:0.262298;GB:0.327872;BG:0.327864;BB:0.081966,0.0,0.0,0.0,0.0,0.262298,0.327872,0.0,0.327864,0.081966,0,0.59017,0.40983,0,0.590162,0.409838,0.7901616000,inspect_p2,inspect,2,,,1,0.0,1.0,0,25.545087
4,216,GG:0.002836;GB:0.443191;BG:0.443178;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443191,0.0,0.443178,0.110795,0,0.446027,0.553973,0,0.446014,0.553986,0.9977312000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.869495
4,217,GG:0.014023;GB:0.438222;BG:0.438203;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438222,0.0,0.438203,0.109552,0,0.452245,0.547755,0,0.452226,0.547774,0.9887816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.683098
4,218,GG:0.000114;GB:0.444398;BG:0.444392;BB:0.111096,0.0,0.0,0.0,0.0,0.000114,0.444398,0.0,0.444392,0.111096,0,0.444512,0.555488,0,0.444506,0.555494,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914784
4,219,GG:0.066391;GB:0.414933;BG:0.414943;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414933,0.0,0.414943,0.103733,0,0.481324,0.518676,0,0.481334,0.518666,0.9468872000,inspect_p1,inspect,1,,,1,0.0,1.0,0,28.810044
4,220,GG:0.000568;GB:0.444186;BG:0.444199;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444186,0.0,0.444199,0.111047,0,0.444754,0.555246,0,0.444767,0.555233,0.9995456000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.907069
4,221,GG:0.002836;GB:0.443175;BG:0.443194;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443175,0.0,0.443194,0.110795,0,0.446011,0.553989,0,0.44603,0.55397,0.9977312000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.869215
4,222,GG:2.3e-05;GB:0.444433;BG:0.444438;BB:0.111106,0.0,0.0,0.0,0.0,2.3e-05,0.444433,0.0,0.444438,0.111106,0,0.444456,0.555544,0,0.444461,0.555539,0.9999816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916196
4,223,GG:0.066391;GB:0.414943;BG:0.414933;BB:0.103733,0.0,0.0,0.0,0.0,0.066391,0.414943,0.0,0.414933,0.103733,0,0.481334,0.518666,0,0.481324,0.518676,0.9468872000,inspect_p2,inspect,2,,,1,0.0,1.0,0,28.810216
4,224,GG:0.000568;GB:0.444199;BG:0.444186;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444199,0.0,0.444186,0.111047,0,0.444767,0.555233,0,0.444754,0.555246,0.9995456000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.907296
4,225,GG:0.002836;GB:0.443194;BG:0.443175;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443194,0.0,0.443175,0.110795,0,0.44603,0.55397,0,0.446011,0.553989,0.9977312000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.86955
4,226,GG:2.3e-05;GB:0.444438;BG:0.444433;BB:0.111106,0.0,0.0,0.0,0.0,2.3e-05,0.444438,0.0,0.444433,0.111106,0,0.444461,0.555539,0,0.444456,0.555544,0.9999816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916288
4,227,GG:0.014023;GB:0.438207;BG:0.438218;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438207,0.0,0.438218,0.109552,0,0.45223,0.54777,0,0.452241,0.547759,0.9887816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.682827
4,228,GG:0.000114;GB:0.444388;BG:0.444401;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444388,0.0,0.444401,0.111097,0,0.444502,0.555498,0,0.444515,0.555485,0.9999088000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.914632
4,229,GG:0.000568;GB:0.444183;BG:0.444202;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444183,0.0,0.444202,0.111047,0,0.444751,0.555249,0,0.44477,0.55523,0.9995456000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.90702
4,230,GG:5e-06;GB:0.444441;BG:0.444446;BB:0.111108,0.0,0.0,0.0,0.0,5e-06,0.444441,0.0,0.444446,0.111108,0,0.444446,0.555554,0,0.444451,0.555549,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916497
4,231,GG:0.014023;GB:0.438218;BG:0.438207;BB:0.109552,0.0,0.0,0.0,0.0,0.014023,0.438218,0.0,0.438207,0.109552,0,0.452241,0.547759,0,0.45223,0.54777,0.9887816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.683024
4,232,GG:0.000114;GB:0.444401;BG:0.444388;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444401,0.0,0.444388,0.111097,0,0.444515,0.555485,0,0.444502,0.555498,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914859
4,233,GG:0.000568;GB:0.444202;BG:0.444183;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444202,0.0,0.444183,0.111047,0,0.44477,0.55523,0,0.444751,0.555249,0.9995456000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.907352
4,234,GG:5e-06;GB:0.444446;BG:0.444441;BB:0.111108,0.0,0.0,0.0,0.0,5e-06,0.444446,0.0,0.444441,0.111108,0,0.444451,0.555549,0,0.444446,0.555554,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.91659
4,235,GG:0.002836;GB:0.443179;BG:0.44319;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.443179,0.0,0.44319,0.110795,0,0.446015,0.553985,0,0.446026,0.553974,0.9977312000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.869276
4,236,GG:2.3e-05;GB:0.444429;BG:0.444441;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444429,0.0,0.444441,0.111107,0,0.444452,0.555548,0,0.444464,0.555536,0.9999816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916148
4,237,GG:0.000114;GB:0.444385;BG:0.444404;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444385,0.0,0.444404,0.111097,0,0.444499,0.555501,0,0.444518,0.555482,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914577
4,238,GG:1e-06;GB:0.444443;BG:0.444448;BB:0.111108,0.0,0.0,0.0,0.0,1e-06,0.444443,0.0,0.444448,0.111108,0,0.444444,0.555556,0,0.444449,0.555551,0.9999992000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916559
4,239,GG:0.002836;GB:0.44319;BG:0.443179;BB:0.110795,0.0,0.0,0.0,0.0,0.002836,0.44319,0.0,0.443179,0.110795,0,0.446026,0.553974,0,0.446015,0.553985,0.9977312000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.869476
4,240,GG:2.3e-05;GB:0.444441;BG:0.444429;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444441,0.0,0.444429,0.111107,0,0.444464,0.555536,0,0.444452,0.555548,0.9999816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916363
4,241,GG:0.000114;GB:0.444404;BG:0.444385;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444404,0.0,0.444385,0.111097,0,0.444518,0.555482,0,0.444499,0.555501,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914912
4,242,GG:1e-06;GB:0.444448;BG:0.444443;BB:0.111108,0.0,0.0,0.0,0.0,1e-06,0.444448,0.0,0.444443,0.111108,0,0.444449,0.555551,0,0.444444,0.555556,0.9999992000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916648
4,243,GG:0.000568;GB:0.444187;BG:0.444198;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444187,0.0,0.444198,0.111047,0,0.444755,0.555245,0,0.444766,0.555234,0.9995456000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.907082
4,244,GG:5e-06;GB:0.444437;BG:0.444449;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444437,0.0,0.444449,0.111109,0,0.444442,0.555558,0,0.444454,0.555546,0.9999960000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916453
4,245,GG:2.3e-05;GB:0.444426;BG:0.444444;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444426,0.0,0.444444,0.111107,0,0.444449,0.555551,0,0.444467,0.555533,0.9999816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916097
4,246,GB:0.444443;BG:0.444449;BB:0.111108,0.0,0.0,0.0,0.0,0.0,0.444443,0.0,0.444449,0.111108,0,0.444443,0.555557,0,0.444449,0.555551,1.0000000000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916565
4,247,GG:0.000568;GB:0.444198;BG:0.444187;BB:0.111047,0.0,0.0,0.0,0.0,0.000568,0.444198,0.0,0.444187,0.111047,0,0.444766,0.555234,0,0.444755,0.555245,0.9995456000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.907277
4,248,GG:5e-06;GB:0.444449;BG:0.444437;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444449,0.0,0.444437,0.111109,0,0.444454,0.555546,0,0.444442,0.555558,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916665
4,249,GG:2.3e-05;GB:0.444444;BG:0.444426;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.444444,0.0,0.444426,0.111107,0,0.444467,0.555533,0,0.444449,0.555551,0.9999816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916416
4,250,GB:0.444449;BG:0.444443;BB:0.111108,0.0,0.0,0.0,0.0,0.0,0.444449,0.0,0.444443,0.111108,0,0.444449,0.555551,0,0.444443,0.555557,1.0000000000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916669
4,251,GG:0.000114;GB:0.444389;BG:0.4444;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.444389,0.0,0.4444,0.111097,0,0.444503,0.555497,0,0.444514,0.555486,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914651
4,252,GG:1e-06;GB:0.444439;BG:0.444451;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444439,0.0,0.444451,0.111109,0,0.44444,0.55556,0,0.444452,0.555548,0.9999992000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916516
4,253,GG:5e-06;GB:0.444434;BG:0.444452;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444434,0.0,0.444452,0.111109,0,0.444439,0.555561,0,0.444457,0.555543,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916402
4,254,GG:0.000114;GB:0.4444;BG:0.444389;BB:0.111097,0.0,0.0,0.0,0.0,0.000114,0.4444,0.0,0.444389,0.111097,0,0.444514,0.555486,0,0.444503,0.555497,0.9999088000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.914841
4,255,GG:1e-06;GB:0.444451;BG:0.444439;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444451,0.0,0.444439,0.111109,0,0.444452,0.555548,0,0.44444,0.55556,0.9999992000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916727
4,256,GG:5e-06;GB:0.444452;BG:0.444434;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444452,0.0,0.444434,0.111109,0,0.444457,0.555543,0,0.444439,0.555561,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916717
4,257,GG:2.3e-05;GB:0.44443;BG:0.44444;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.44443,0.0,0.44444,0.111107,0,0.444453,0.555547,0,0.444463,0.555537,0.9999816000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916171
4,258,GB:0.444439;BG:0.444452;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444439,0.0,0.444452,0.111109,0,0.444439,0.555561,0,0.444452,0.555548,1.0000000000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916518
4,259,GG:1e-06;GB:0.444436;BG:0.444454;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444436,0.0,0.444454,0.111109,0,0.444437,0.555563,0,0.444455,0.555545,0.9999992000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916463
4,260,GG:2.3e-05;GB:0.44444;BG:0.44443;BB:0.111107,0.0,0.0,0.0,0.0,2.3e-05,0.44444,0.0,0.44443,0.111107,0,0.444463,0.555537,0,0.444453,0.555547,0.9999816000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916341
4,261,GB:0.444452;BG:0.444439;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444452,0.0,0.444439,0.111109,0,0.444452,0.555548,0,0.444439,0.555561,1.0000000000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916748
4,262,GG:1e-06;GB:0.444454;BG:0.444436;BB:0.111109,0.0,0.0,0.0,0.0,1e-06,0.444454,0.0,0.444436,0.111109,0,0.444455,0.555545,0,0.444437,0.555563,0.9999992000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.91678
4,263,GG:5e-06;GB:0.444438;BG:0.444448;BB:0.111109,0.0,0.0,0.0,0.0,5e-06,0.444438,0.0,0.444448,0.111109,0,0.444443,0.555557,0,0.444453,0.555547,0.9999960000,inspect_p2,inspect,2,,,1,0.0,1.0,0,29.916472
4,264,GB:0.444436;BG:0.444455;BB:0.111109,0.0,0.0,0.0,0.0,0.0,0.444436,0.0,0.444455,0.111109,0,0.444436,0.555564,0,0.444455,0.555545,1.0000000000,inspect_p1,inspect,1,,,1,0.0,1.0,0,29.916467
